"GEO_ID","NAME","P002001","P002001ERR","P002002","P002003","P002004","P002005","P002006","P002007","P002008","P002009","P002010","P002011","P002012","P002013","P002014","P002015","P002016","P002017","P002018","P002019","P002020","P002021","P002022","P002023","P002024","P002025","P002026","P002027","P002028","P002029","P002030","P002031","P002032","P002033","P002034","P002035","P002036","P002037","P002038","P002039","P002040","P002041","P002042","P002043","P002044","P002045","P002046","P002047","P002048","P002049","P002050","P002051","P002052","P002053","P002054","P002055","P002056","P002057","P002058","P002059","P002060","P002061","P002062","P002063","P002064","P002065","P002066","P002067","P002068","P002069","P002070","P002071","P002072","P002073",
"1400000US06067009320","Census Tract 93.20, Sacramento County, California","4336","null","1114","3222","3018","919","715","18","1260","96","10","204","185","63","11","34","4","3","13","14","0","0","0","2","0","25","7","9","18","4","8","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009321","Census Tract 93.21, Sacramento County, California","5573","null","1151","4422","4105","1385","859","13","1781","59","8","317","285","73","13","114","10","2","12","5","7","0","2","0","0","41","5","1","30","8","7","0","6","0","0","0","7","0","0","0","0","0","1","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009322","Census Tract 93.22, Sacramento County, California","13206","null","2266","10940","10205","2724","1564","40","5512","325","40","735","668","91","51","231","8","1","26","60","1","3","7","4","0","111","40","34","59","20","14","0","1","7","0","0","5","0","0","3","0","0","0","0","0","1","0","0","8","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009323","Census Tract 93.23, Sacramento County, California","5321","null","840","4481","4176","2478","552","28","1059","45","14","305","266","46","16","133","0","1","13","14","0","0","1","0","0","33","2","7","38","7","3","0","0","8","0","0","13","1","0","3","1","0","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009324","Census Tract 93.24, Sacramento County, California","2742","null","385","2357","2264","1591","114","25","519","10","5","93","88","12","25","33","1","0","3","2","0","0","1","0","0","5","0","6","5","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009325","Census Tract 93.25, Sacramento County, California","836","null","147","689","673","575","19","2","77","0","0","16","15","4","4","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009326","Census Tract 93.26, Sacramento County, California","4804","null","651","4153","3933","2110","353","14","1427","19","10","220","193","32","28","83","2","2","3","20","1","0","1","1","0","19","1","0","25","4","6","0","2","5","0","0","2","2","0","3","0","0","0","0","0","0","0","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009328","Census Tract 93.28, Sacramento County, California","5245","null","933","4312","4023","1772","626","23","1519","73","10","289","254","56","14","77","12","1","17","33","0","0","4","2","0","16","10","12","35","9","11","0","0","0","0","0","11","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009329","Census Tract 93.29, Sacramento County, California","2300","null","468","1832","1707","682","300","8","676","34","7","125","113","23","15","40","2","1","2","3","0","3","2","0","0","3","17","2","9","2","4","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009330","Census Tract 93.30, Sacramento County, California","3818","null","566","3252","3064","1527","311","15","1180","19","12","188","178","48","15","50","11","5","5","22","2","0","0","0","0","14","6","0","10","3","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009331","Census Tract 93.31, Sacramento County, California","7049","null","1074","5975","5546","2711","732","15","1987","94","7","429","386","75","33","165","9","5","12","39","0","0","2","0","0","21","9","16","34","12","5","0","0","4","0","0","9","0","0","2","0","0","2","0","0","0","0","0","0","9","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009332","Census Tract 93.32, Sacramento County, California","1425","null","190","1235","1179","685","42","1","434","12","5","56","54","10","7","11","2","0","1","1","0","0","0","0","0","9","13","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009403","Census Tract 94.03, Sacramento County, California","2038","null","434","1604","1564","1443","20","5","89","4","3","40","40","2","21","12","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009404","Census Tract 94.04, Sacramento County, California","5921","null","864","5057","4846","4197","217","52","358","9","13","211","186","22","77","60","4","6","0","6","0","0","0","0","0","9","1","1","25","8","6","0","0","3","1","0","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009406","Census Tract 94.06, Sacramento County, California","2390","null","524","1866","1816","1703","22","23","56","12","0","50","48","3","27","13","1","1","0","0","0","0","0","0","1","1","1","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009407","Census Tract 94.07, Sacramento County, California","9944","null","3770","6174","5850","5144","178","42","434","41","11","324","298","39","103","108","11","5","4","6","4","0","6","0","0","8","2","2","26","6","2","1","0","4","0","1","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009408","Census Tract 94.08, Sacramento County, California","1783","null","608","1175","1110","883","69","10","138","10","0","65","57","10","11","24","0","0","0","9","0","0","0","0","0","3","0","0","8","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009501","Census Tract 95.01, Sacramento County, California","2772","null","1540","1232","1183","1092","18","15","45","11","2","49","48","4","6","22","6","3","1","2","0","0","1","0","0","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009502","Census Tract 95.02, Sacramento County, California","7055","null","2716","4339","4177","3831","121","64","142","15","4","162","155","26","49","48","4","9","9","4","2","0","1","0","0","3","0","0","7","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009503","Census Tract 95.03, Sacramento County, California","3067","null","1333","1734","1650","1561","24","24","37","3","1","84","79","13","31","26","2","2","1","0","2","0","1","0","0","1","0","0","5","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009504","Census Tract 95.04, Sacramento County, California","2059","null","1030","1029","987","914","15","10","44","2","2","42","38","6","11","8","2","1","7","1","0","0","1","0","0","1","0","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009601","Census Tract 96.01, Sacramento County, California","6621","null","1608","5013","4677","699","1585","11","2055","310","17","336","299","66","19","36","5","1","36","21","8","5","9","4","0","64","15","10","31","12","2","1","0","0","1","0","2","0","0","2","4","0","1","0","0","1","0","0","5","6","1","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009606","Census Tract 96.06, Sacramento County, California","7159","null","2258","4901","4554","1145","1821","22","1409","144","13","347","307","79","14","40","4","4","25","37","8","4","8","3","0","50","24","7","33","11","5","4","0","1","1","0","1","1","1","0","0","0","2","1","0","4","0","0","1","7","3","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009608","Census Tract 96.08, Sacramento County, California","7597","null","1437","6160","5664","1152","1502","15","2785","184","26","496","431","74","28","133","11","0","24","15","8","2","2","7","0","85","13","29","58","16","13","1","0","3","2","1","13","2","0","0","0","0","1","0","0","1","0","0","5","7","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009609","Census Tract 96.09, Sacramento County, California","5215","null","1344","3871","3545","650","1178","11","1522","156","28","326","276","69","11","69","1","0","25","17","3","1","2","1","0","54","16","7","45","16","10","2","0","1","0","0","11","0","0","1","0","0","1","2","0","1","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009610","Census Tract 96.10, Sacramento County, California","6072","null","1749","4323","3982","996","1260","39","1537","144","6","341","308","62","16","60","7","3","32","27","4","6","2","0","0","46","18","25","31","10","4","0","3","3","0","0","4","0","0","5","1","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009611","Census Tract 96.11, Sacramento County, California","3165","null","695","2470","2263","1339","460","6","414","37","7","207","184","35","12","85","3","0","8","20","2","1","2","0","0","13","3","0","23","10","3","1","0","3","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009612","Census Tract 96.12, Sacramento County, California","5073","null","1177","3896","3576","1929","643","17","953","26","8","320","285","66","18","145","3","0","11","25","1","0","2","0","2","10","0","2","33","8","3","3","1","0","0","0","12","4","0","0","0","0","2","0","0","0","0","0","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009614","Census Tract 96.14, Sacramento County, California","6658","null","1393","5265","4837","1947","956","12","1771","135","16","428","386","72","20","131","6","1","32","54","4","6","0","0","2","51","4","3","40","17","9","0","0","2","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009615","Census Tract 96.15, Sacramento County, California","7864","null","1692","6172","5682","3021","1082","25","1471","65","18","490","440","97","30","191","4","0","14","40","7","5","1","0","0","39","11","1","50","19","10","0","0","2","0","0","13","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009616","Census Tract 96.16, Sacramento County, California","5814","null","1120","4694","4363","3089","544","18","682","27","3","331","312","59","43","160","2","2","12","15","5","4","0","0","0","8","2","0","15","4","3","0","0","1","3","0","2","0","0","1","0","1","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009617","Census Tract 96.17, Sacramento County, California","3545","null","450","3095","2945","2027","353","9","524","16","16","150","127","34","11","69","2","3","0","4","0","1","0","0","0","3","0","0","19","9","4","0","0","1","0","0","1","0","0","0","0","0","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","3","0","0","0","0",
"1400000US06067009618","Census Tract 96.18, Sacramento County, California","4642","null","1060","3582","3288","1428","634","16","1133","63","14","294","270","35","16","118","4","15","27","12","2","1","2","0","0","31","7","0","21","4","0","4","0","6","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009619","Census Tract 96.19, Sacramento County, California","7824","null","1408","6416","5957","2881","876","22","2090","60","28","459","407","61","20","219","10","12","9","29","5","2","1","0","2","16","10","11","49","8","10","1","0","6","0","0","8","1","0","5","2","0","0","0","0","0","0","0","8","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009622","Census Tract 96.22, Sacramento County, California","7222","null","1166","6056","5617","2979","836","16","1709","43","34","439","398","86","40","183","8","4","11","28","2","2","1","0","0","16","13","4","34","8","3","0","1","6","0","0","13","0","0","1","0","0","1","0","0","0","1","0","0","7","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009630","Census Tract 96.30, Sacramento County, California","9389","null","1807","7582","6981","2317","1200","18","3286","145","15","601","559","121","12","232","11","4","26","51","0","4","9","0","0","62","20","7","42","24","9","0","0","0","0","0","8","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009632","Census Tract 96.32, Sacramento County, California","6811","null","1167","5644","5233","1755","912","7","2448","92","19","411","387","53","16","177","11","3","4","28","2","1","5","2","0","54","12","19","24","5","3","0","2","2","0","0","3","2","0","0","0","0","2","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009633","Census Tract 96.33, Sacramento County, California","3309","null","1098","2211","1986","373","830","6","649","124","4","225","195","24","4","36","5","1","30","15","2","1","2","0","0","50","15","10","28","10","1","1","0","3","0","0","2","0","0","7","0","0","0","0","0","2","0","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009634","Census Tract 96.34, Sacramento County, California","4913","null","1795","3118","2903","382","1255","24","1038","191","13","215","195","35","7","13","0","1","13","10","3","2","3","2","0","81","12","13","12","6","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0",
"1400000US06067009635","Census Tract 96.35, Sacramento County, California","5941","null","954","4987","4578","1790","632","5","2106","38","7","409","356","67","11","159","2","5","10","32","0","3","10","0","0","40","15","2","49","21","16","1","0","3","3","0","4","0","0","0","0","0","1","0","0","0","0","0","0","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009636","Census Tract 96.36, Sacramento County, California","7672","null","1495","6177","5732","2002","823","17","2746","129","15","445","382","53","19","214","1","3","15","26","4","0","3","0","0","29","11","4","63","30","15","3","1","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009637","Census Tract 96.37, Sacramento County, California","6003","null","933","5070","4720","1310","931","3","2373","84","19","350","325","47","4","135","9","6","10","37","6","1","0","0","1","31","18","20","20","6","2","1","0","1","0","0","2","0","0","1","0","0","4","0","0","0","0","0","3","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009638","Census Tract 96.38, Sacramento County, California","4330","null","955","3375","3282","1925","810","8","520","17","2","93","84","15","10","31","7","3","2","3","2","0","5","0","0","4","1","1","7","3","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009639","Census Tract 96.39, Sacramento County, California","3554","null","679","2875","2692","764","593","8","1245","81","1","183","163","21","8","59","6","0","16","15","0","0","0","0","0","26","11","1","20","7","4","0","2","2","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009800","Census Tract 98, Sacramento County, California","1984","null","517","1467","1409","1314","15","12","59","7","2","58","52","10","24","9","1","4","0","2","0","0","1","0","0","1","0","0","4","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067009900","Census Tract 99, Sacramento County, California","3976","null","1865","2111","2029","1766","28","28","190","10","7","82","74","3","23","32","0","3","0","0","0","0","7","0","0","1","0","5","7","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06067988300","Census Tract 9883, Sacramento County, California","6747","null","1729","5018","5016","1369","3160","56","113","3","315","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000100","Census Tract 1, San Benito County, California","5007","null","2434","2573","2510","2389","14","25","70","5","7","63","59","2","19","25","2","0","0","1","0","0","0","0","3","0","6","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000200","Census Tract 2, San Benito County, California","6051","null","2471","3580","3425","3149","46","45","165","11","9","155","142","19","47","44","14","4","1","1","1","0","6","0","1","1","3","0","13","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000300","Census Tract 3, San Benito County, California","4217","null","3673","544","526","416","14","19","67","2","8","18","18","6","4","4","0","0","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000400","Census Tract 4, San Benito County, California","5975","null","4385","1590","1535","1432","45","12","37","7","2","55","52","3","26","12","2","0","0","2","1","0","1","0","0","0","4","1","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000501","Census Tract 5.01, San Benito County, California","5395","null","2494","2901","2770","2534","38","25","153","10","10","131","116","17","24","55","10","2","1","2","0","0","2","0","1","2","0","0","15","1","1","0","0","4","0","0","8","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000502","Census Tract 5.02, San Benito County, California","6099","null","4664","1435","1347","1199","20","16","101","5","6","88","85","10","33","27","3","1","1","1","0","0","3","0","0","5","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000600","Census Tract 6, San Benito County, California","8317","null","4066","4251","4054","3578","63","39","365","3","6","197","179","25","33","87","3","7","5","3","0","0","2","0","1","3","10","0","18","7","1","0","0","2","0","1","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000701","Census Tract 7.01, San Benito County, California","3644","null","2861","783","742","625","24","8","67","9","9","41","36","6","13","5","3","2","0","1","0","3","0","0","2","1","0","0","5","2","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000702","Census Tract 7.02, San Benito County, California","4948","null","2675","2273","2195","1944","65","16","154","9","7","78","65","3","18","30","4","0","0","5","0","0","4","0","0","1","0","0","13","0","6","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000801","Census Tract 8.01, San Benito County, California","3082","null","633","2449","2390","2259","21","6","98","3","3","59","54","4","9","37","1","1","0","2","0","0","0","0","0","0","0","0","5","0","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06069000802","Census Tract 8.02, San Benito County, California","2534","null","830","1704","1676","1629","5","20","21","1","0","28","26","0","8","15","1","1","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000103","Census Tract 1.03, San Bernardino County, California","4740","null","1267","3473","3344","1366","286","10","1654","16","12","129","112","10","12","67","0","5","1","3","0","0","3","0","0","3","8","0","17","1","2","0","0","9","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000104","Census Tract 1.04, San Bernardino County, California","6117","null","1572","4545","4374","1535","356","9","2455","9","10","171","160","21","7","91","2","1","2","11","0","2","2","0","0","16","5","0","11","0","4","0","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000105","Census Tract 1.05, San Bernardino County, California","6676","null","1503","5173","4989","1690","321","6","2944","9","19","184","174","16","8","89","0","7","0","7","0","8","6","0","1","17","14","1","10","5","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000107","Census Tract 1.07, San Bernardino County, California","2957","null","983","1974","1927","1517","90","10","291","8","11","47","45","3","2","36","0","0","0","2","0","0","0","0","0","1","1","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000108","Census Tract 1.08, San Bernardino County, California","5077","null","1306","3771","3619","2152","273","7","1178","3","6","152","143","33","3","89","2","6","1","3","0","0","1","0","0","5","0","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000109","Census Tract 1.09, San Bernardino County, California","6752","null","2220","4532","4367","3576","143","13","623","6","6","165","150","22","12","94","3","4","0","3","5","1","2","0","0","3","1","0","11","4","0","0","0","0","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000111","Census Tract 1.11, San Bernardino County, California","2580","null","564","2016","1963","1352","88","14","507","2","0","53","52","6","4","37","0","0","0","1","1","0","1","0","0","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000113","Census Tract 1.13, San Bernardino County, California","11112","null","5622","5490","5261","2995","304","40","1885","15","22","229","220","28","24","105","16","1","4","16","0","0","3","0","0","11","10","2","7","4","0","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000115","Census Tract 1.15, San Bernardino County, California","7114","null","2055","5059","4855","1998","383","2","2437","19","16","204","199","20","6","125","3","9","0","21","0","1","1","0","0","9","4","0","5","0","0","0","0","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000116","Census Tract 1.16, San Bernardino County, California","10856","null","2660","8196","7817","3651","580","11","3513","7","55","379","360","56","21","201","9","14","2","16","0","0","1","0","0","24","12","4","19","6","5","0","1","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000117","Census Tract 1.17, San Bernardino County, California","6959","null","1399","5560","5395","2317","287","13","2759","2","17","165","158","19","9","99","0","4","0","6","0","0","6","0","1","6","8","0","5","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000118","Census Tract 1.18, San Bernardino County, California","4541","null","929","3612","3496","1134","137","9","2200","4","12","116","114","4","7","67","3","5","0","6","0","0","0","0","0","14","8","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000201","Census Tract 2.01, San Bernardino County, California","4195","null","2873","1322","1272","695","246","6","311","4","10","50","49","20","1","12","1","1","0","5","0","5","0","0","0","0","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000203","Census Tract 2.03, San Bernardino County, California","4474","null","2928","1546","1491","834","185","10","438","10","14","55","53","10","1","20","1","1","2","2","0","0","3","0","0","5","3","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000205","Census Tract 2.05, San Bernardino County, California","4736","null","3088","1648","1554","1025","232","11","279","3","4","94","92","20","16","20","7","5","2","2","0","6","4","0","0","4","2","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US06071000207","Census Tract 2.07, San Bernardino County, California","4635","null","3531","1104","1071","604","156","13","295","1","2","33","26","6","8","5","2","0","1","1","0","0","3","0","0","0","0","0","7","3","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
